system:index,Presence,layer,path,.geo
00000000000000000d26,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.22846356701551,45.95395706694978]}"
00000000000000000d27,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.21570161980054,45.97606083087172]}"
00000000000000000d28,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.55413401245396,45.962786087035596]}"
00000000000000000d29,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.16401172038901,45.98876926887404]}"
00000000000000000d2a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.70722386982082,45.989536234255226]}"
00000000000000000d2b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.39874325894344,46.038885105613716]}"
00000000000000000d2c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.3457111701148,46.00002403993294]}"
00000000000000000d2d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.97646638918215,46.28436307770697]}"
00000000000000000d2e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.96464531228945,46.531580099211055]}"
00000000000000000d2f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.88421204748738,45.99259517757789]}"
00000000000000000d30,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.86333899545619,45.91025341752496]}"
00000000000000000d31,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08369885131542,45.76981402984668]}"
00000000000000000d32,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.88110851315419,46.05815288126565]}"
00000000000000000d33,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.57476181392718,46.01215725389936]}"
00000000000000000d34,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.48022887159412,45.84779478906934]}"
00000000000000000d35,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.2245573944927,45.67836678544261]}"
00000000000000000d36,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.48664997711107,45.88897904639897]}"
00000000000000000d37,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.84965201656895,46.29169829893988]}"
00000000000000000d38,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.63131659258804,46.30496858367493]}"
00000000000000000d39,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.3746016858401,46.33379221288441]}"
00000000000000000d3a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.5458267071914,45.98003388991033]}"
00000000000000000d3b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.722255499472,46.52879316105266]}"
00000000000000000d3c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.87297065373163,46.15718951566269]}"
00000000000000000d3d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.55347852459909,46.257216070493584]}"
00000000000000000d3e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.52758006568065,46.02921331542879]}"
00000000000000000d3f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.69630799044201,46.18920140212537]}"
00000000000000000d40,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.91483269442142,46.3489754519714]}"
00000000000000000d41,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.21367272882125,46.02009891287555]}"
00000000000000000d42,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.21971481074866,46.159945240113714]}"
00000000000000000d43,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.43816617135698,45.677903038933046]}"
00000000000000000d44,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58842895865597,45.7702911536594]}"
00000000000000000d45,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.27119959151173,45.90806399890771]}"
00000000000000000d46,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.57800803949411,46.01908669693642]}"
00000000000000000d47,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.06818563875045,45.76573395238278]}"
00000000000000000d48,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.1835247465989,45.64690782751055]}"
00000000000000000d49,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.50099936430105,45.80754248385989]}"
00000000000000000d4a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.06243339839152,46.32696087007053]}"
00000000000000000d4b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.81548638429744,46.489379166841246]}"
00000000000000000d4c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.96966180097456,45.86502921464091]}"
00000000000000000d4d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.35331839651202,46.39014633199786]}"
00000000000000000d4e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.51279368658741,45.602905418315146]}"
00000000000000000d4f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.56672651382885,46.087993185515316]}"
00000000000000000d50,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.858483034409,45.9834094294078]}"
00000000000000000d51,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.77153748431468,46.286369673181014]}"
00000000000000000d52,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.42630942165586,46.40116477070092]}"
00000000000000000d53,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.65417840368906,45.94502548753974]}"
00000000000000000d54,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.93053318923059,45.89554284314965]}"
00000000000000000d55,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.61374773443744,46.35187832675719]}"
00000000000000000d56,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.34208592095835,46.38425585950625]}"
00000000000000000d57,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.34922494174495,45.88661572284064]}"
00000000000000000d58,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.93071601237376,46.010369154376924]}"
00000000000000000d59,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.46508576441661,46.00073749610149]}"
00000000000000000d5a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00652518938342,45.8119480757007]}"
00000000000000000d5b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.54498393709227,45.8094955701213]}"
00000000000000000d5c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.23833601674785,46.159548380119965]}"
00000000000000000d5d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80551337299512,45.80383251178342]}"
00000000000000000d5e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.22034800309825,46.383600371651404]}"
00000000000000000d5f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.64579975280962,46.00661905039098]}"
00000000000000000d60,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.70771437093671,46.348114845468075]}"
00000000000000000d61,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.3071042731941,46.069684116589855]}"
00000000000000000d62,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.25652468994485,45.750590845205274]}"
00000000000000000d63,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00034933442439,46.494083518452626]}"
00000000000000000d64,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.49758369289411,46.45113791620689]}"
00000000000000000d65,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.47296499597806,45.942688918587734]}"
00000000000000000d66,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.84422974968795,46.08270469166593]}"
00000000000000000d67,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.43681952283882,45.97794257151627]}"
00000000000000000d68,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.3446900359736,46.45300627954828]}"
00000000000000000d69,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.50184213440016,45.95101406025451]}"
00000000000000000d6a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.89235682735779,46.32401786337526]}"
00000000000000000d6b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.73593602150397,46.29939916645918]}"
00000000000000000d6c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.6058016163602,45.93165264348044]}"
00000000000000000d6d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.23037206226638,46.29154668950407]}"
00000000000000000d6e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.1698442245669,45.69137398321551]}"
00000000000000000d6f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.07209181127328,46.49881908377139]}"
00000000000000000d70,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03411364760106,46.113097924446215]}"
00000000000000000d71,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.56547796553393,45.77058545432893]}"
00000000000000000d72,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.38978046582601,46.33517453421098]}"
00000000000000000d73,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00138384586876,46.21487244689007]}"
00000000000000000d74,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.32234993969583,45.640143371212474]}"
00000000000000000d75,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.38322112817642,45.7706835545521]}"
00000000000000000d76,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80829139295142,45.824562872580884]}"
00000000000000000d77,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.73371538917934,46.37917694340637]}"
00000000000000000d78,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.1995195420776,45.97998038069768]}"
00000000000000000d79,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.5990014872537,46.15412611323897]}"
00000000000000000d7a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.32602423896385,45.92009019444886]}"
00000000000000000d7b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.85495588547572,46.35364413077435]}"
00000000000000000d7c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.79921512455341,46.25891498799495]}"
00000000000000000d7d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.59328046060213,46.05190568068978]}"
00000000000000000d7e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.04888664939116,46.19010659963922]}"
00000000000000000d7f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.43742596058208,45.817423851794324]}"
00000000000000000d80,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.51871091368535,46.15536128423077]}"
00000000000000000d81,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.99150247793435,46.18663295991859]}"
00000000000000000d82,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.82192532621863,46.35798283609936]}"
00000000000000000d83,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.86535896823341,46.32248393261287]}"
00000000000000000d84,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03055528496041,46.018930628399545]}"
00000000000000000d85,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.62019113545969,46.09019598143571]}"
00000000000000000d86,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.11003876123809,46.514318919033165]}"
00000000000000000d87,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.55743374723347,46.048463254676506]}"
00000000000000000d88,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.25742988745868,45.7968317231295]}"
00000000000000000d89,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.81993210804772,46.13994171278796]}"
00000000000000000d8a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.14795895659661,45.82509350560625]}"
00000000000000000d8b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.8551297904168,46.51518844373859]}"
00000000000000000d8c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.74448857732447,46.24277750128253]}"
00000000000000000d8d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.50804474396554,45.74944485623455]}"
00000000000000000d8e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.3601096074164,46.028892260152936]}"
00000000000000000d8f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.2483779123202,46.161537139189804]}"
00000000000000000d90,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.81606806518863,45.99626947684593]}"
00000000000000000d91,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.48712264182274,45.865827393729475]}"
00000000000000000d92,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.65928407439523,45.87223066284223]}"
00000000000000000d93,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.25364856976536,45.993665361830715]}"
00000000000000000d94,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.09460581249213,46.20274369202469]}"
00000000000000000d95,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.62970239800667,45.97948096137971]}"
00000000000000000d96,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.25647563983327,46.10108956530928]}"
00000000000000000d97,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.9003985843114,45.901892603049745]}"
00000000000000000d98,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.04786551524992,46.41777492212501]}"
00000000000000000d99,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.50714846465378,46.043049905997634]}"
00000000000000000d9a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.75777223936268,46.341756167365865]}"
00000000000000000d9b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.70631421320591,45.90333735179106]}"
00000000000000000d9c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.09228707994433,46.3672978982]}"
00000000000000000d9d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.23784997473301,46.4488191836591]}"
00000000000000000d9e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.72929642003538,46.406350705226075]}"
00000000000000000d9f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.63071907304688,46.525426539757305]}"
00000000000000000da0,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.07754083276059,45.8471571376187]}"
00000000000000000da1,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.26788647942901,45.782174657966834]}"
00000000000000000da2,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.28913855504977,45.912371490525345]}"
00000000000000000da3,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.72183634397298,46.44610359111755]}"
00000000000000000da4,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58057648170086,46.10578499871856]}"
00000000000000000da5,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.98786385147473,46.41083656088584]}"
00000000000000000da6,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.38460790860404,46.468385719081624]}"
