system:index,Presence,layer,path,.geo
000000000000000014f8,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.69619405156882,46.87617051041925]}"
000000000000000014f9,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.67229772902346,46.88848208842781]}"
000000000000000014fa,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.64017882413543,46.884584834107095]}"
000000000000000014fb,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63691922126539,46.88719340822337]}"
000000000000000014fc,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63425267883541,46.88472752534081]}"
00000000000000001500,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.64889636669493,46.88289483480784]}"
00000000000000001504,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.66325913118811,46.87991169620309]}"
00000000000000001505,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71898897615404,46.89387760070249]}"
00000000000000001506,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.72156633656293,46.88999372368493]}"
00000000000000001507,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71722317213691,46.87994736901151]}"
00000000000000001508,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.73055142518564,46.87716934905521]}"
00000000000000001509,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.73227709729335,46.87252296575753]}"
0000000000000000150a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.72516929021413,46.874400247301026]}"
0000000000000000150b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71714290831792,46.87719610366154]}"
0000000000000000150c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.70367642313651,46.88200301459715]}"
0000000000000000150e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.72793393286726,46.91652537495293]}"
0000000000000000150f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.73661134351728,46.908797752827304]}"
00000000000000001510,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.73639284756563,46.9147372754305]}"
00000000000000001511,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.72657390704597,46.91037627460023]}"
00000000000000001512,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.730832348552,46.92089975308635]}"
00000000000000001513,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.73945624998936,46.90617134230683]}"
00000000000000001514,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.7308234303499,46.90604202837628]}"
00000000000000001515,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.70412233324186,46.9081957741851]}"
00000000000000001516,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71209074682437,46.91257461141958]}"
00000000000000001517,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.71719195842954,46.91129930851829]}"
00000000000000001519,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.69670684818998,46.91011318763808]}"
0000000000000000151a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.68732935867457,46.910840021109784]}"
0000000000000000151b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.68044450664804,46.91449202487256]}"
0000000000000000151c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.68158603651779,46.91108527166774]}"
0000000000000000151d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6614487361604,46.92046722028418]}"
0000000000000000151e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.66047665213071,46.92434217909962]}"
0000000000000000151f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.66673277090871,46.92497537144921]}"
00000000000000001521,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.66803482841634,46.929733232273236]}"
00000000000000001522,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65878219373042,46.93646201576288]}"
00000000000000001523,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65656156140584,46.9365378204808]}"
00000000000000001524,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65285158932934,46.94109948085847]}"
00000000000000001525,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.64602470561651,46.9323239699853]}"
00000000000000001526,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62495991224003,46.924172733259596]}"
00000000000000001527,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63497951230714,46.92186291891391]}"
00000000000000001528,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.64076742547452,46.921729145882296]}"
00000000000000001529,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65071567992473,46.920168460513594]}"
0000000000000000152a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59466477968292,46.945674518539306]}"
0000000000000000152b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60062659779139,46.94764098210387]}"
0000000000000000152d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59497691675666,46.953535913696534]}"
0000000000000000152e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59870918433842,46.95419140155139]}"
00000000000000001530,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60400213728883,46.95579221882957]}"
00000000000000001531,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60086293014723,46.958106492276315]}"
00000000000000001532,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59267156151203,46.971207331171335]}"
00000000000000001533,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58934953122723,46.97371334596338]}"
00000000000000001534,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59505272147457,46.97585817357008]}"
00000000000000001535,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5824735974028,46.97019511523221]}"
00000000000000001537,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60619155590607,47.02683015771202]}"
00000000000000001538,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63671410261696,46.8581200693549]}"
00000000000000001539,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62804115106796,46.864055132857025]}"
0000000000000000153a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.62379162776406,46.85910998978876]}"
0000000000000000153b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.616946907647,46.85535096760071]}"
0000000000000000153c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.6088447210329,46.86089363021014]}"
0000000000000000153d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.61257252951356,46.8503612335219]}"
0000000000000000153e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60898741226659,46.84892094388164]}"
0000000000000000153f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59702364414018,46.844671420577704]}"
00000000000000001540,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.60722160824943,46.84561675000104]}"
00000000000000001541,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58103330776254,46.831753404825875]}"
00000000000000001542,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57782275500405,46.831280740114195]}"
00000000000000001543,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57674811165018,46.82731214017664]}"
00000000000000001545,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57795652803567,46.8602559787595]}"
00000000000000001546,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57475935258034,46.862918062088404]}"
00000000000000001547,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57473259797403,46.866262387878486]}"
00000000000000001548,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58992475526314,46.873017925974466]}"
00000000000000001549,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59485652102822,46.87217961497642]}"
0000000000000000154a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.59681406639069,46.876723438949874]}"
0000000000000000154b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5989365984921,46.873784891355655]}"
0000000000000000155e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.16303271591148,46.76636514697814]}"
00000000000000001568,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.089323775498,46.70978361371097]}"
00000000000000001569,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.07707016580315,46.71298078916629]}"
0000000000000000156a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10266540584995,46.70821846924121]}"
0000000000000000156b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.10984009944492,46.70977915460991]}"
0000000000000000156c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.11341629848978,46.721537804087845]}"
0000000000000000156d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.09936567107036,46.725662472562284]}"
0000000000000000156e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.22844772836552,46.704067046160446]}"
0000000000000000156f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2287955382477,46.7095695768604]}"
00000000000000001570,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.22594171357348,46.71126403526072]}"
00000000000000001571,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.22972303126683,46.71314577590526]}"
00000000000000001572,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24500882967801,46.71780999560717]}"
00000000000000001573,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2378831861946,46.7163028194511]}"
00000000000000001574,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2303874373238,46.71693155269964]}"
00000000000000001575,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.23926104842012,46.70990846854046]}"
00000000000000001577,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.23632250082592,46.6968878934644]}"
00000000000000001578,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.23588996802371,46.69116686681283]}"
00000000000000001579,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2321666186441,46.69343209014799]}"
0000000000000000157a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25040434195269,46.684299851190524]}"
0000000000000000157b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2504890648727,46.688014282368044]}"
0000000000000000157c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25547879895149,46.69017694637897]}"
0000000000000000157d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27273997912941,46.704044750655186]}"
0000000000000000157e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.278465464882,46.70288538438128]}"
0000000000000000157f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28314752098812,46.69584892291895]}"
00000000000000001580,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27070216994797,46.698640320178406]}"
00000000000000001581,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27814886870723,46.69510425304302]}"
00000000000000001582,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28822643708806,46.686003227792945]}"
00000000000000001583,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29003237301465,46.68408581433996]}"
00000000000000001584,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28978266335567,46.68244932425334]}"
00000000000000001585,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28354438098188,46.68029111934347]}"
00000000000000001586,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28611282318867,46.67717866680817]}"
00000000000000001587,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28586311352969,46.67444077876136]}"
00000000000000001588,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2883334555133,46.67378975000755]}"
00000000000000001589,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28391448636933,46.673651517874895]}"
0000000000000000158a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2929486251036,46.72027141938868]}"
0000000000000000158b,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2961680960642,46.722126405426906]}"
0000000000000000158c,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29005466851991,46.72269717036175]}"
0000000000000000158d,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28447187400101,46.71777432279874]}"
0000000000000000158e,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29431756912702,46.718955984577896]}"
0000000000000000158f,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.28007520036233,46.723954636858814]}"
00000000000000001590,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27188383172714,46.72901125745342]}"
00000000000000001591,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2924224511793,46.734464738041794]}"
00000000000000001592,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2993697306206,46.73540560836407]}"
00000000000000001594,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24358191734093,46.74460473383733]}"
00000000000000001595,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24795629547434,46.74750760862312]}"
00000000000000001596,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25051581947902,46.74822998299378]}"
00000000000000001597,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24758173098589,46.754053568969574]}"
00000000000000001598,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24339909419771,46.75564992714671]}"
00000000000000001599,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.3054608626596,46.763952773308226]}"
0000000000000000159a,1,mt_rainier_points_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/mt_rainier_points_selected.shp,"{""type"":""Point"",""coordinates"":[-121.26250634221174,46.6796177950844]}"
