system:index,Presence,layer,path,.geo
0000000000000000114a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2211704754463,48.788166155621035]}"
0000000000000000114c,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.22763617197381,48.78597227790275]}"
0000000000000000114d,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2446788562001,48.78068378405335]}"
0000000000000000114e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24961062196518,48.778998243855156]}"
0000000000000000114f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2527141562984,48.77772740005492]}"
00000000000000001150,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2523663464162,48.78135264921137]}"
00000000000000001152,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25510423446303,48.77818222836237]}"
00000000000000001153,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.26268916535494,48.77610428727147]}"
00000000000000001157,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.26931984862142,48.77328613540569]}"
00000000000000001158,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27969171767172,48.77099861656528]}"
00000000000000001159,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27937512149691,48.7722783785676]}"
0000000000000000115a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2744166011255,48.77410660999952]}"
0000000000000000115b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29185168624447,48.779430776657335]}"
0000000000000000115d,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29157076287811,48.773892573148956]}"
0000000000000000115e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29920920298268,48.77473534324806]}"
0000000000000000115f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.29989590454493,48.77875299329721]}"
00000000000000001161,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.31641241484687,48.771386558356916]}"
00000000000000001162,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.32440312393463,48.77310777136355]}"
00000000000000001163,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.32946866273133,48.769531572318684]}"
00000000000000001164,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.32522805762952,48.76580376383801]}"
00000000000000001165,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.33066816091473,48.76406917352821]}"
00000000000000001166,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.34984229544455,48.764822761606254]}"
00000000000000001167,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.3863489557691,48.75959669517161]}"
00000000000000001168,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.40853744261105,48.75845962440298]}"
00000000000000001169,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.41388836387519,48.75255131550716]}"
0000000000000000116a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.43280832964494,48.75257807011348]}"
0000000000000000116d,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4602674739321,48.72111911218143]}"
0000000000000000116e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46787915943032,48.72034322859813]}"
0000000000000000116f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46645670619426,48.72222942834373]}"
00000000000000001170,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46313913501046,48.72947992665664]}"
00000000000000001174,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.78868026651836,48.74540337651849]}"
00000000000000001179,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99039216177204,48.68475068398952]}"
0000000000000000117e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.96702201315094,48.79572879100768]}"
00000000000000001181,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.65960266832427,48.98178032336166]}"
00000000000000001182,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.8196933143451,48.97929214497383]}"
00000000000000001188,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9500417563394,48.66737356718423]}"
0000000000000000118b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9831996317728,48.687368176307885]}"
0000000000000000118f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9946506032781,48.7004511787987]}"
00000000000000001190,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55478703896195,48.831423894940514]}"
00000000000000001191,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55324864909853,48.827259094556595]}"
00000000000000001192,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55181281855931,48.82735719477977]}"
00000000000000001194,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55718603532873,48.82770946376299]}"
00000000000000001195,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.55640123354331,48.83786283686169]}"
00000000000000001196,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54408965553475,48.844266105974434]}"
00000000000000001197,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.53882345719062,48.84793594614142]}"
00000000000000001198,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54198495983754,48.84749449513714]}"
00000000000000001199,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54537833573919,48.84696386211178]}"
0000000000000000119b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00186988788363,48.69788719569298]}"
0000000000000000119c,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99720120908066,48.69931856713113]}"
0000000000000000119e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00190110159096,48.700798988680866]}"
000000000000000011a0,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9990071450073,48.70429492390678]}"
000000000000000011a5,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00584294692221,48.709284657985584]}"
000000000000000011a6,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.0025967213553,48.7103459240363]}"
000000000000000011a7,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99685339919849,48.711054921103795]}"
000000000000000011a8,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99651450751841,48.715068112051895]}"
000000000000000011a9,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99324152734519,48.71740022190284]}"
000000000000000011aa,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99036986626676,48.71970111804643]}"
000000000000000011ab,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99073105345211,48.722782356874355]}"
000000000000000011ac,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9990160632094,48.725399849192726]}"
000000000000000011b4,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.9939683608169,48.70810299620642]}"
000000000000000011b8,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00837125721951,48.719005498282094]}"
000000000000000011b9,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00331017752386,48.72159623599414]}"
000000000000000011bb,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.99480221271389,48.72435196044517]}"
000000000000000011c1,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00545054602955,48.74364649070344]}"
000000000000000011c2,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-122.00721635004669,48.742228496568444]}"
000000000000000011c4,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.97780857859921,48.74021298289229]}"
000000000000000011c5,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.97709512243065,48.71808246436403]}"
000000000000000011c6,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.98354298255396,48.7180467915556]}"
000000000000000011c7,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54679632987418,48.82858344756948]}"
000000000000000011c8,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.53811891922417,48.833216453564]}"
000000000000000011cb,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54180213669432,48.835637745436024]}"
000000000000000011cc,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.54092815288787,48.83286418458077]}"
000000000000000011ce,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.56634948799353,48.835686795547616]}"
000000000000000011cf,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5640352145468,48.834112732875745]}"
000000000000000011d0,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.56889563469505,48.834487297364234]}"
000000000000000011d1,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.569056162333,48.836342283402466]}"
000000000000000011d2,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57356431349801,48.83879478898186]}"
000000000000000011d3,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58597845083082,48.837515026979524]}"
000000000000000011d5,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51560491800532,48.86102340773329]}"
000000000000000011d6,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51127513088242,48.861652140981825]}"
000000000000000011d9,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51889127548172,48.869366385804284]}"
000000000000000011da,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51881992986486,48.87203738733529]}"
000000000000000011db,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.51343333579231,48.87224696508482]}"
000000000000000011dc,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5213170264548,48.860006732693094]}"
000000000000000011e4,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52598570525777,48.87435166078203]}"
000000000000000011e6,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52904018947935,48.87622894232553]}"
000000000000000011e8,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52479066617545,48.88061669776213]}"
000000000000000011e9,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52681063895265,48.88389859613746]}"
000000000000000011eb,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.53318269435802,48.88788503247925]}"
000000000000000011ed,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.52514293515864,48.89218806499583]}"
000000000000000011ee,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.5339987098508,48.893280544753914]}"
000000000000000011ef,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.536268392287,48.89932262668133]}"
0000000000000000120e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.14724749818227,48.991175649281274]}"
0000000000000000120f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.14821958221194,48.992950371500534]}"
00000000000000001210,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.14719398896963,48.994109737774444]}"
00000000000000001211,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.21608264114433,48.99146103174869]}"
00000000000000001212,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.21560551733158,48.99336060879745]}"
00000000000000001213,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.23084672473229,48.997217731208686]}"
00000000000000001214,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.22568754481345,49.000245460823976]}"
00000000000000001215,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2275023989422,48.99875166197107]}"
00000000000000001216,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.23877946550637,48.99197382836984]}"
00000000000000001217,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2424359283702,48.98955253649781]}"
00000000000000001218,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.24142817153208,48.98994939649157]}"
00000000000000001219,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25103753430228,48.98798293292699]}"
0000000000000000121a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25343207156797,48.987661877651156]}"
0000000000000000121b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25283901112786,48.98611011048455]}"
0000000000000000121c,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25969264944702,48.98741216799216]}"
0000000000000000121d,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.25727581667604,48.988076574049124]}"
0000000000000000121e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.26177504963898,48.98725609945529]}"
0000000000000000121f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.26498560239747,48.98532084959809]}"
00000000000000001220,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.27426499168968,48.98367990041042]}"
00000000000000001221,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.2763028008711,48.98552150914549]}"
00000000000000001226,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.4665949383269,48.933541768165476]}"
00000000000000001227,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47566029076856,48.944524534060115]}"
00000000000000001229,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47368936810292,48.94830139265238]}"
0000000000000000122a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46746446303236,48.948354901865024]}"
0000000000000000122b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46195301413026,48.94965695937263]}"
0000000000000000122c,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.46221610109241,48.95153424091613]}"
0000000000000000122d,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47869693858597,48.95571687770426]}"
0000000000000000122e,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.47006411894648,48.952550915956316]}"
0000000000000000122f,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45328452168238,48.92869472532038]}"
00000000000000001230,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.44963251791958,48.921274781167455]}"
00000000000000001233,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45272267494963,48.9188757848007]}"
00000000000000001236,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.45826979666012,48.91731955853305]}"
0000000000000000123a,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.57570914110475,48.920338369946215]}"
0000000000000000123b,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.58301314863027,48.92105628521583]}"
00000000000000001240,1,northern_cascades_selected,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Test Run 2/northern_cascades_selected.shp,"{""type"":""Point"",""coordinates"":[-121.63280347099303,48.931481663478785]}"
